Column1;ISIN;Country;year;str;PTI;TXT;CTP;cetr_5;diff_c;cetr_5_s;etr_5;diff_e;etr_5_s;ASSETS;LTD;RD;PTI_FOREIGN;ROA;FTSE_ESG_a;FTSE_ESG_sr;Sector
1480;KR7017670001;KR;2017;0.242;3010.365439;659.5729642;509.797233;0.151920547;-218.7112031;-0.109657206;0.237677393;-68.93547197;-0.02390036;31225.6948;54.4546055;349.6438871;#N/B;10.51580986;3;41;UTILITIES
1479;KR7017670001;KR;2018;0.275;3612.813084;766.8915582;357.8523778;0.157161082;-635.6712203;-0.114870494;0.246559511;-226.6320399;-0.025472064;37971.95746;45.53542186;352.2659179;#N/B;10.49098272;3;29;UTILITIES
1478;KR7017670001;KR;2019;0.275;610.0733787;257.4790265;293.0308684;0.281898922;125.2606892;0.016622165;0.307975911;89.70884741;0.042699155;39087.1799;53.00647834;335.5618815;#N/B;1.62486236;4.2;84;UTILITIES
1477;KR7017670001;KR;2020;0.275;722.7483504;187.527992;40.91405793;0.24488509;-157.8417384;-0.013922766;0.265669569;-11.22780437;0.006861712;44101.03488;53.77651918;299.3487888;#N/B;1.831743491;3.3;57;UTILITIES
1458;KR7028260008;KR;2011;0.242;380.2959991;109.8776177;64.86014813;0.172002164;-27.17148365;-0.069997836;0.082127243;17.84598596;-0.159872757;5128.471832;3.954007598;#N/B;#N/B;#N/B;#N/B;#N/B;CHEMICALS
1458;KR7028260008;KR;2012;0.242;108.5475911;18.14614584;97.43105267;0.236454878;71.16253562;-0.005545122;0.072001746;-8.122371208;-0.169998254;6204.409483;23.93200878;#N/B;#N/B;1.948857471;#N/B;#N/B;CHEMICALS
1457;KR7028260008;KR;2013;0.242;67.90710457;8.912006411;36.43230164;0.214906174;19.99878233;-0.027093826;0.137990107;-7.521512895;-0.104009893;8105.262828;59.0421886;#N/B;#N/B;0.978432534;#N/B;#N/B;CHEMICALS
1456;KR7028260008;KR;2014;0.242;139.5215961;52.52684042;107.8594374;0.14344617;74.09521115;-0.110970244;0.186342441;18.76261417;-0.068073973;8653.442176;33.31263103;0;#N/B;1.625972495;#N/B;#N/B;CHEMICALS
1455;KR7028260008;KR;2015;0.242;2579.753474;79.58835287;256.9005817;0.209712307;-367.3997589;-0.048202596;0.214644247;-544.7119877;-0.043270656;36127.60999;46.94224058;0;#N/B;11.25742377;#N/B;#N/B;CHEMICALS
1454;KR7028260008;KR;2016;0.242;140.2073492;59.41942703;219.2387653;0.26478144;185.3085868;-0.004685019;0.310068659;25.48924853;0.0406022;36809.49849;38.96088366;0;#N/B;0.374722914;2;41;CHEMICALS
1453;KR7028260008;KR;2017;0.242;729.7690935;304.2050835;165.5148816;0.232908533;-11.08923903;-0.034456272;0.304686597;127.6009629;0.037321792;45816.54368;26.751222;0;#N/B;1.764590358;2.3;47;CHEMICALS
1452;KR7028260008;KR;2018;0.275;2165.105381;576.5412061;75.92678873;0.24104945;-519.477191;-0.027461472;0.286278567;-18.86277364;0.017767644;39141.66594;22.64369886;0;#N/B;5.139464979;2.3;39;CHEMICALS
1451;KR7028260008;KR;2019;0.275;1048.3454;410.4593364;679.7699803;0.386895365;391.4749952;0.125307824;0.29828627;122.1643513;0.03669873;39695.20327;16.44304083;0;#N/B;2.729553119;3.2;72;CHEMICALS
1450;KR7028260008;KR;2020;0.275;1104.792038;258.0791376;233.2937519;0.295290025;-70.52405855;0.041914725;0.279837666;-45.73867289;0.026462366;50015.40742;11.96602682;0;#N/B;2.600890622;2.5;33;CHEMICALS
1431;KR7035420009;KR;2011;0.242;570.0881623;162.4750292;153.9980427;0.335796047;16.03670741;0.093796047;0.297477021;24.51369394;0.055477021;2059.640012;14.00126585;#N/B;#N/B;29.10717674;#N/B;#N/B;ELECTRONICS
1431;KR7035420009;KR;2012;0.242;486.8879719;131.2552693;152.705009;0.336381773;34.87811978;0.094381773;0.306125696;13.42838014;0.064125696;2734.340763;17.4033525;#N/B;#N/B;20.69973787;#N/B;#N/B;ELECTRONICS
1430;KR7035420009;KR;2013;0.242;417.3727373;119.7605897;183.690856;0.341114463;82.68665359;0.099114463;0.323027634;18.75638724;0.081027634;2556.25802;23.90241355;#N/B;#N/B;16.24600497;#N/B;#N/B;ELECTRONICS
1429;KR7035420009;KR;2014;0.242;625.8855064;225.3170864;222.7246717;0.256734048;71.26037916;0.006735288;0.347079523;73.85279387;0.097080763;3088.257049;25.37817737;0;#N/B;21.62906925;1.2;10;ELECTRONICS
1428;KR7035420009;KR;2015;0.242;727.3540098;202.3345955;236.3744233;0.265802162;60.35475296;0.008967365;0.344464975;26.31492507;0.087630178;3740.491087;31.4290104;0;#N/B;21.16150533;0.7;3;ELECTRONICS
1427;KR7035420009;KR;2016;0.242;975.5051175;311.0384701;292.0291109;0.283813997;55.95687243;0.020875653;0.348481169;74.96623171;0.085542825;5274.577525;10.49643925;0;#N/B;21.04338544;1.3;7;ELECTRONICS
1426;KR7035420009;KR;2017;0.242;1070.185613;374.320583;366.977083;0.276107058;107.9921646;0.009365368;0.351410675;115.3356646;0.084668985;7490.776905;8.629043153;0;#N/B;16.81536252;1.1;3;ELECTRONICS
1425;KR7035420009;KR;2018;0.275;1087.435186;444.1148413;33.69747095;0.256962412;-265.3472052;-0.016227026;0.348026575;145.0701651;0.074837138;8855.700579;22.16478023;0;#N/B;13.37108901;1.1;1;ELECTRONICS
1424;KR7035420009;KR;2019;0.275;1177.199853;403.4957491;409.9480879;0.341676793;86.2181284;0.0698972;0.315945441;79.76578951;0.044165848;10635.58947;35.93519921;0;#N/B;12.37860733;1.3;4;ELECTRONICS
1423;KR7035420009;KR;2020;0.275;1286.566826;417.4420307;485.8247064;0.305087815;132.0188294;0.038344211;0.278084591;63.63615363;0.011340987;15662.55884;11.84189074;0;#N/B;10.35694002;1.5;5;ELECTRONICS
1404;KR7035720002;KR;2011;0.242;115.1386821;25.09264926;11.34095522;0.129527155;-16.52260584;-0.112472845;0.163965446;-2.7709118;-0.078034554;489.099138;0.130063516;#N/B;#N/B;24.82903191;#N/B;#N/B;ELECTRONICS
1404;KR7035720002;KR;2012;0.242;91.0103526;17.51269577;24.68672934;0.20412396;2.662224015;-0.03787604;0.17998397;-4.511809556;-0.06201603;571.53346;0.023286838;#N/B;#N/B;17.44822462;#N/B;#N/B;ELECTRONICS
1403;KR7035720002;KR;2013;0.242;60.28615449;-0.948290575;1.046138631;0.147455513;-13.54311076;-0.094544487;0.178920094;-15.53753996;-0.063079906;205.8089013;0;#N/B;#N/B;15.92122259;#N/B;#N/B;ELECTRONICS
1402;KR7035720002;KR;2014;0.242;162.8638372;18.05676781;0.591233873;0.341049661;-38.82181473;0.092661226;0.333465152;-21.35628079;0.085076717;2518.332138;0.012221856;#N/B;#N/B;11.48589847;2.1;40;ELECTRONICS
1401;KR7035720002;KR;2015;0.242;100.7381095;27.19395325;30.98914495;1.138327852;6.61052246;0.904398149;1.04593354;2.815330756;0.812003837;2719.267914;8.691053955;#N/B;#N/B;3.828278114;1;5;ELECTRONICS
1400;KR7035720002;KR;2016;0.242;95.39769135;30.02999973;46.85042297;0.663473411;23.76418166;0.403433379;0.894468729;6.943758423;0.634428697;4540.583537;29.12934681;#N/B;#N/B;2.552394434;1.3;7;ELECTRONICS
1399;KR7035720002;KR;2017;0.242;135.6004731;24.94787284;2.344098618;0.622005588;-30.47121586;0.363474373;0.829829049;-7.867441643;0.571297834;5930.996387;19.73573301;0;#N/B;2.590900988;1.1;3;ELECTRONICS
1398;KR7035720002;KR;2018;0.275;118.7348659;104.2972479;128.4027856;0.649808255;95.75069744;0.392035725;0.793470626;71.64515973;0.535698096;7133.484443;12.74079172;0;#N/B;1.826404802;1.1;1;ELECTRONICS
1397;KR7035720002;KR;2019;0.275;-183.9209133;92.32474837;94.8350946;0.413797159;145.4133458;0.16382513;0.62077426;142.9029995;0.370802232;7555.238867;14.42830056;0;#N/B;-2.569183438;1.1;3;ELECTRONICS
1396;KR7035720002;KR;2020;0.275;343.7437366;204.1819079;65.64435843;0.218397535;-28.88516913;-0.033730133;0.336396314;109.6523804;0.084268646;11004.29857;15.1411903;0;#N/B;3.920299935;1.4;3;ELECTRONICS
1440;KR7036570000;KR;2011;0.242;141.9052445;35.68579075;54.64820889;0.2445673;20.30713973;0.0025673;0.240138748;1.344721582;-0.001861252;966.5205454;1.446916941;255.8226176;#N/B;14.71341109;#N/B;#N/B;ELECTRONICS
1440;KR7036570000;KR;2012;0.242;162.3480323;25.95368723;35.18492954;0.265703967;-4.103294286;0.023703967;0.232394887;-13.33453659;-0.009605113;1230.017581;1.216730864;0;#N/B;15.05248417;#N/B;#N/B;ELECTRONICS
1439;KR7036570000;KR;2013;0.242;197.5062085;52.54713399;23.44828821;0.213205083;-24.34821425;-0.028794917;0.254305547;4.750631526;0.012305547;1401.925158;0.300526519;0;#N/B;15.46462953;#N/B;#N/B;ELECTRONICS
1438;KR7036570000;KR;2014;0.242;274.5516486;58.41380964;65.69143731;0.292198197;-0.750061666;0.040157429;0.278770553;-8.027689329;0.026729785;1545.58163;0;0;#N/B;18.18612038;1.1;14;ELECTRONICS
1437;KR7036570000;KR;2015;0.242;211.6177987;64.63959548;62.64224744;0.292626401;11.43074017;0.0344567;0.286498212;13.4280882;0.02832851;1892.624811;0;0;#N/B;12.22605046;1.1;15;ELECTRONICS
1436;KR7036570000;KR;2016;0.242;298.2900905;64.37844501;117.081808;0.271790895;44.8956061;0.007736082;0.280446999;-7.807756902;0.016392185;1954.630482;7.936957443;0;#N/B;15.11236089;1.7;20;ELECTRONICS
1435;KR7036570000;KR;2017;0.242;539.7941403;147.0129957;55.58316131;0.246184371;-75.04702063;-0.01909919;0.27504866;16.38281381;0.009765099;3294.163756;5.505526461;0;#N/B;20.7305744;2.1;26;ELECTRONICS
1434;KR7036570000;KR;2018;0.275;579.1362716;196.1642233;255.1684567;0.275223396;95.90598204;0.005637951;0.258867719;36.90174861;-0.010717726;2636.026755;6.548526234;249.5894336;#N/B;19.70825932;2.1;27;ELECTRONICS
1433;KR7036570000;KR;2019;0.275;429.3644827;117.4761581;111.8088001;0.211029135;-6.266432617;-0.054650203;0.219139335;-0.599074621;-0.046540003;2893.663789;14.31556343;265.5382244;#N/B;15.92701994;2.1;24;ELECTRONICS
1432;KR7036570000;KR;2020;0.275;680.2590386;183.6140002;147.1309728;0.191730245;-39.94026282;-0.068101146;0.199729926;-3.45723536;-0.060101465;3756.981181;10.74421923;323.353438;#N/B;21.61211852;1.3;9;ELECTRONICS
1377;KR7068270008;KR;2011;0.242;164.9404138;14.0600362;19.54951037;0.155707137;-20.36606975;-0.086292863;0.099777167;-25.85554393;-0.142222833;1258.173274;46.34221951;17.28956235;#N/B;13.96473697;#N/B;#N/B;DRUGS, COSMETICS & HEALTH CARE
1377;KR7068270008;KR;2012;0.242;166.5345079;11.65913446;22.35811938;0.174735076;-17.94323154;-0.067264924;0.132709211;-28.64221646;-0.109290789;1671.042731;57.04211046;27.59489568;#N/B;11.58746088;#N/B;#N/B;DRUGS, COSMETICS & HEALTH CARE
1376;KR7068270008;KR;2013;0.242;105.2951375;12.0663325;25.48669643;0.140890465;0.005273164;-0.101109535;0.177603271;-13.41509076;-0.064396729;1945.276775;71.99544718;0;#N/B;6.000804141;#N/B;#N/B;DRUGS, COSMETICS & HEALTH CARE
1375;KR7068270008;KR;2014;0.242;141.9051146;30.04733324;26.85046575;0.157772993;-7.490571986;-0.09182602;0.191168157;-4.293704497;-0.058430855;2178.287288;70.81787298;66.15794999;#N/B;6.717808271;0.6;1;DRUGS, COSMETICS & HEALTH CARE
1374;KR7068270008;KR;2015;0.242;143.9308085;4.266741515;18.27011652;0.158118858;-16.56113913;-0.098306722;0.193693808;-30.56451413;-0.062731772;2410.120412;47.89251956;0;#N/B;6.241132009;0.8;4;DRUGS, COSMETICS & HEALTH CARE
1373;KR7068270008;KR;2016;0.242;197.1684181;42.13388101;38.9305758;0.142125937;-8.784181388;-0.121219122;0.209099721;-5.580876187;-0.054245338;2581.194896;33.06055619;0;#N/B;7.697507279;0.8;4;DRUGS, COSMETICS & HEALTH CARE
1372;KR7068270008;KR;2017;0.242;434.7622639;93.18482343;34.60179014;#N/B;-70.61067773;#N/B;0.238832664;-12.02764444;-0.011588106;3186.019148;27.75863714;0;#N/B;15.05747755;0.7;2;DRUGS, COSMETICS & HEALTH CARE
1371;KR7068270008;KR;2018;0.275;274.5609711;58.30228602;69.46414156;#N/B;-6.040125492;#N/B;0.241409752;-17.20198103;-0.006795755;3218.158198;20.77447639;0;#N/B;8.631132949;0.7;2;DRUGS, COSMETICS & HEALTH CARE
1370;KR7068270008;KR;2019;0.275;328.0017366;69.10450067;56.6882365;#N/B;-33.51224106;#N/B;0.250160216;-21.09597689;0.004386845;3337.495552;17.9473255;0;#N/B;10.26809315;0.7;1;DRUGS, COSMETICS & HEALTH CARE
1369;KR7068270008;KR;2020;0.275;554.7659434;111.4081358;54.61541524;#N/B;-97.9452192;#N/B;0.253018957;-41.15249863;0.009025957;4621.302549;23.41229018;0;#N/B;14.74276371;1;3;DRUGS, COSMETICS & HEALTH CARE
1413;KR7105560007;KR;2011;0.242;2943.343205;751.2100656;#N/B;#N/B;#N/B;#N/B;0.250789031;38.9210099;0.008789031;240972.9332;191.5252853;#N/B;#N/B;1.20858151;#N/B;#N/B;FINANCIAL
1413;KR7105560007;KR;2012;0.242;2053.837096;495.7334895;#N/B;#N/B;#N/B;#N/B;0.235687421;-1.295087776;-0.006312579;266913.6425;163.9084273;#N/B;#N/B;0.821485157;#N/B;#N/B;FINANCIAL
1412;KR7105560007;KR;2013;0.242;1840.292191;503.8407573;#N/B;#N/B;#N/B;#N/B;0.220191174;58.49004709;-0.021808826;276532.1093;160.4063739;#N/B;#N/B;0.69761795;#N/B;#N/B;FINANCIAL
1411;KR7105560007;KR;2014;0.242;1793.551573;461.9865603;#N/B;#N/B;#N/B;#N/B;0.232927205;27.94707953;-0.018904229;281664.9106;165.1306501;#N/B;#N/B;0.627835828;2.7;57;FINANCIAL
1410;KR7105560007;KR;2015;0.242;1733.161302;386.4531309;#N/B;#N/B;#N/B;#N/B;0.239525579;-32.97190415;-0.019370573;282029.8046;170.4602317;#N/B;#N/B;0.612725503;2.6;53;FINANCIAL
1409;KR7105560007;KR;2016;0.242;2023.649309;377.933898;#N/B;#N/B;#N/B;#N/B;0.246127061;-111.7892347;-0.018200298;311991.4502;197.5722823;#N/B;#N/B;0.663677565;2.6;42;FINANCIAL
1408;KR7105560007;KR;2017;0.242;3660.669137;703.1895521;#N/B;#N/B;#N/B;#N/B;0.235847221;-182.692379;-0.02900187;409235.4082;216.8681311;#N/B;#N/B;1.01565105;2.3;30;FINANCIAL
1407;KR7105560007;KR;2018;0.275;3908.642853;1126.365899;#N/B;#N/B;#N/B;#N/B;0.253232039;51.48911474;-0.016498623;431212.1017;241.7009299;#N/B;#N/B;0.935875076;3.3;51;FINANCIAL
1406;KR7105560007;KR;2019;0.275;3873.774475;1046.821667;#N/B;#N/B;#N/B;#N/B;0.229945783;-18.4663135;-0.03738454;449867.8895;235.2137461;#N/B;#N/B;0.9022473;2.9;31;FINANCIAL
1405;KR7105560007;KR;2020;0.275;4109.280373;1071.622185;#N/B;#N/B;#N/B;#N/B;0.206204354;-58.42991754;-0.056549826;564423.3941;281.1430095;#N/B;#N/B;0.855578481;2.7;22;FINANCIAL
1530;NL0000009082;NL;2011;0.25;2496.353331;308.7411919;321.2577267;0.288226609;-302.830606;0.038226609;0.147183418;-315.3471408;-0.102816582;29061.68278;447.0648464;79.2713871;#N/B;7.955854977;#N/B;#N/B;#N/B
1530;NL0000009082;NL;2012;0.25;679.4842947;262.0317507;602.4161327;0.403877274;432.545059;0.153877274;0.180906881;92.16067702;-0.069093119;29401.63897;1083.086516;#N/B;#N/B;2.367525958;#N/B;#N/B;#N/B
1529;NL0000009082;NL;2013;0.25;357.1292748;-41.15616179;335.8873849;0.188386617;246.6050662;-0.061613383;0.137969517;-130.4384805;-0.112030483;35650.32119;354.5541937;#N/B;#N/B;1.116808171;#N/B;#N/B;#N/B
1528;NL0000009082;NL;2014;0.25;412.5243899;59.69002426;50.40490937;0.054126019;-52.72618809;-0.195873981;0.234564721;-43.44107321;-0.015435279;22453.68756;330.9414466;#N/B;#N/B;1.400018007;4.7;95;#N/B
1527;NL0000009082;NL;2015;0.25;668.67925;89.82258582;19.96057463;0.034680988;-147.2092379;-0.215319012;0.207776321;-77.34722668;-0.042223679;19332.88137;277.1384536;#N/B;#N/B;3.31747036;4.7;95;#N/B
1526;NL0000009082;NL;2016;0.25;516.5941101;106.1949348;55.3098619;0.027723463;-73.83866563;-0.222276537;0.206876538;-22.95359269;-0.043123462;15542.79549;386.9824841;#N/B;#N/B;2.870931055;4.4;93;#N/B
1525;NL0000009082;NL;2017;0.25;572.9907641;134.2242144;14.66314948;0.148317605;-128.5845416;-0.101682395;0.23283066;-9.023476601;-0.01716934;16542.22;362.9753448;#N/B;#N/B;3.563411897;4.8;97;#N/B
1524;NL0000009082;NL;2018;0.25;618.1888571;264.2639389;10.61774755;0.17035635;-143.9294667;-0.07964365;0.193705123;109.7167246;-0.056294877;14866.66539;452.5839105;#N/B;#N/B;3.91322206;4.8;95;#N/B
1523;NL0000009082;NL;2019;0.25;748.7773325;54.8431828;7.8347404;0.225542558;-179.3595927;-0.024457442;0.197514757;-132.3511503;-0.052485243;13811.2393;402.0387867;#N/B;#N/B;5.28665692;4.5;100;#N/B
1522;NL0000009082;NL;2020;0.25;733.0035874;100.3177538;0;0.260672044;-183.2508968;0.010672044;0.232642094;-82.93314305;-0.017357906;14780.48354;373.3176471;#N/B;#N/B;5.273950131;4.7;100;#N/B
1512;NL0000009165;NL;2011;0.25;2482.44607;646.6876316;731.5219231;0.280403522;110.9104056;0.030403522;0.242717311;26.07611418;-0.007282689;35214.91351;93.95334561;#N/B;#N/B;6.637044749;#N/B;#N/B;BEVERAGES
1512;NL0000009165;NL;2012;0.25;4336.36858;661.5017235;769.3971503;0.286328632;-314.6949947;0.036328632;0.248740126;-422.5904214;-0.001259874;47436.03291;113.848645;#N/B;#N/B;10.69928851;#N/B;#N/B;BEVERAGES
1511;NL0000009165;NL;2013;0.25;2603.459137;690.3614235;950.5745754;0.317371387;299.7097911;0.067371387;0.281884169;39.49663913;0.031884169;45936.71759;106.7356604;#N/B;#N/B;5.658063678;#N/B;#N/B;BEVERAGES
1510;NL0000009165;NL;2014;0.25;3040.211902;970.9577279;988.2015127;0.30797091;228.1485372;0.05797091;0.284660292;210.9047524;0.034660292;42868.44088;94.81021839;#N/B;#N/B;6.666278867;4.2;98;BEVERAGES
1509;NL0000009165;NL;2015;0.25;2956.382886;772.9178064;883.8098876;0.301863736;144.714166;0.051863736;0.279346716;33.82208478;0.029346716;44089.65873;110.8607314;#N/B;#N/B;7.014497329;4.2;98;BEVERAGES
1508;NL0000009165;NL;2016;0.25;2502.218152;744.4707412;828.5417312;0.365614054;202.9871932;0.115614054;0.301111688;118.9162031;0.051111688;42049.71688;110.3187793;#N/B;#N/B;5.62308897;4.4;100;BEVERAGES
1507;NL0000009165;NL;2017;0.25;3195.438651;851.5906042;886.556576;0.489705701;87.69691321;0.239705701;0.367289591;52.73094139;0.117289591;51242.93673;115.4417836;#N/B;#N/B;6.864467356;4.4;99;BEVERAGES
1506;NL0000009165;NL;2018;0.25;3109.820281;874.1945479;972.1137753;0.633726777;194.658705;0.383726777;0.430067842;96.73947763;0.180067842;48986.2626;103.1738382;#N/B;#N/B;6.164207376;3.9;90;BEVERAGES
1505;NL0000009165;NL;2019;0.25;3492.055721;1018.516252;1034.185733;0.687924747;161.1718025;0.437924747;0.468939903;145.5023217;0.218939903;53327.72728;105.6047563;#N/B;#N/B;6.905710491;4;88;BEVERAGES
1504;NL0000009165;NL;2020;0.25;214.3152013;279.2937464;853.8408817;1.445210459;800.2620814;1.195210459;0.715241009;225.714946;0.465241009;53242.7766;135.8721625;#N/B;#N/B;0.413082408;4.6;98;BEVERAGES
1548;NL0000009538;NL;2011;0.25;-707.8795795;393.5754833;809.4025841;0.98251035;986.372479;0.73251035;0.581880179;570.5453782;0.331880179;38159.11758;31.34134459;2239.069004;#N/B;-1.615616569;#N/B;#N/B;DRUGS, COSMETICS & HEALTH CARE
1548;NL0000009538;NL;2012;0.25;409.7457278;237.6268327;461.1245024;0.473782577;358.6880705;0.223782577;0.306596391;135.1904008;0.056596391;38340.39114;40.66003049;2278.648655;#N/B;1.091045899;#N/B;#N/B;DRUGS, COSMETICS & HEALTH CARE
1547;NL0000009538;NL;2013;0.25;2024.617636;618.6700449;578.8415012;0.352607568;72.68709219;0.102607568;0.271919748;112.5156358;0.021919748;36596.9728;38.06848582;2202.518465;#N/B;5.481667865;#N/B;#N/B;DRUGS, COSMETICS & HEALTH CARE
1546;NL0000009538;NL;2014;0.25;245.3923219;34.48756957;456.2970743;0.327445188;394.9489938;0.077445188;0.212071709;-26.86051092;-0.037928291;34307.33723;45.65197387;2168.737548;#N/B;0.673817632;3.9;92;DRUGS, COSMETICS & HEALTH CARE
1545;NL0000009538;NL;2015;0.25;690.8576663;265.0320742;310.4978275;0.250302038;137.783411;0.000302038;0.216740052;92.31765765;-0.033259948;33649.22928;49.39118505;2136.890406;#N/B;2.100188781;3.9;93;DRUGS, COSMETICS & HEALTH CARE
1544;NL0000009538;NL;2016;0.25;1131.639774;224.5580393;326.3281852;0.244870113;43.41824159;-0.005129887;0.193602278;-58.3519043;-0.056397722;34036.78139;44.68356448;1823.013048;#N/B;3.234987193;3.6;85;DRUGS, COSMETICS & HEALTH CARE
1543;NL0000009538;NL;2017;0.25;1557.677648;393.6491667;320.3334193;0.236727326;-69.08599272;-0.016642048;0.20905623;4.229754657;-0.044313143;30398.25053;39.30327527;1873.499329;#N/B;4.796387948;3.6;79;DRUGS, COSMETICS & HEALTH CARE
1542;NL0000009538;NL;2018;0.25;1775.52334;227.6916974;355.1046679;0.428450909;-88.77616698;0.213641973;0.344860647;-216.1891375;0.130051711;29743.61912;39.88252813;2075.17977;1022.843014;5.863560214;4;88;DRUGS, COSMETICS & HEALTH CARE
1541;NL0000009538;NL;2019;0.25;1710.211905;377.1867878;406.2872522;1.369434311;-21.26572394;1.321645492;1.007990194;-50.36618829;0.960201375;30325.45845;43.24045408;2108.664416;832.7209797;5.762232488;4.4;96;DRUGS, COSMETICS & HEALTH CARE
1540;NL0000009538;NL;2020;0.25;1390.768859;241.6745887;444.5900452;-0.650968639;96.89783037;-1.054098981;-0.202709015;-106.0176262;-0.605839358;34167.63269;58.41617523;2077.033493;#N/B;4.441127755;4.6;98;DRUGS, COSMETICS & HEALTH CARE
684;NL0000226223;IT;2011;0.3129275;364.0000167;181.0000083;83.00000382;-0.095517387;-30.90561142;-0.408444887;0.074989522;67.09439309;-0.237937978;12093.99947;20.59713271;2352.000108;#N/B;2.716945903;#N/B;#N/B;ELECTRONICS
684;NL0000226223;IT;2012;0.3129275;-2113.000029;51.00000071;51.00000071;-0.070406626;712.2158174;-0.383334126;0.161144576;712.2158174;-0.151782924;10434.0002;20.89959839;2413.000034;#N/B;-19.09451117;#N/B;#N/B;ELECTRONICS
683;NL0000226223;IT;2013;0.3129275;-615.9999937;-108.9999989;22.99999977;0.652777752;215.7633378;0.440445972;-1.597222152;83.76333915;-1.809553931;9172.999688;20.43239412;1975.99998;#N/B;-6.368605303;#N/B;#N/B;ELECTRONICS
682;NL0000226223;IT;2014;0.3129275;3.999999958;-167.9999982;29.99999969;0.104797392;28.7482897;-0.174451999;-0.183046112;-169.2517082;-0.462295504;9007.999902;36.14337205;1519.999984;#N/B;0.042770197;4;96;ELECTRONICS
681;NL0000226223;IT;2015;0.3129275;-26.00000036;-134.0000019;41.00000057;0.101404057;49.13611568;-0.177410515;-0.060842434;-125.8638867;-0.339657006;8195.000117;34.80138169;1425.00002;#N/B;-0.312860765;3.9;92;ELECTRONICS
680;NL0000226223;IT;2016;0.3129275;94.99999966;-67.99999975;41.99999985;0.096678122;12.27188746;-0.182154001;-0.007560137;-97.72811215;-0.28639226;8003.999739;31.99558986;1335.999995;#N/B;1.13503901;4;92;ELECTRONICS
679;NL0000226223;IT;2017;0.278064;831.0000063;19.00000014;52.0000004;0.08681302;-179.0711854;-0.214955401;0.088657057;-212.0711856;-0.213111363;9680.999533;31.47668394;1302.00001;#N/B;9.4148768;4.3;93;ELECTRONICS
678;NL0000226223;IT;2018;0.278064;1242.999973;-41.9999991;59.99999871;0.107833919;-285.6335458;-0.212056435;0.154710421;-387.6335437;-0.165179933;10866.99973;30.03616921;1397.99997;#N/B;11.99447206;4.5;92;ELECTRONICS
